date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:33:28%20GMT	https://infobloom.site/?p=82	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index287b.html	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:30	2774/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:33:29%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fthe-dark-side-of-nfts-scams-money-laundering-and-contamination%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedd9fc	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:31	14592/14592	---M--	200	added ('OK')	image/jpeg	etag:%2262710523-3900%22	https://infobloom.site/wp-content/uploads/2022/05/nft-scaled.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/nft-scaled.jpg	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:31	105465/105465	---M--	200	added ('OK')	image/jpeg	etag:%226271051f-19bf9%22	https://infobloom.site/wp-content/uploads/2022/05/1651574047_623_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651574047_623_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:32	100975/100975	---M--	200	added ('OK')	image/jpeg	etag:%2262710520-18a6f%22	https://infobloom.site/wp-content/uploads/2022/05/1651574048_900_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651574048_900_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:33	101852/101852	---M--	200	added ('OK')	image/jpeg	etag:%2262710521-18ddc%22	https://infobloom.site/wp-content/uploads/2022/05/1651574049_120_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651574049_120_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:33	53582/53582	---M--	200	added ('OK')	image/jpeg	etag:%2262710522-d14e%22	https://infobloom.site/wp-content/uploads/2022/05/1651574050_703_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651574050_703_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:34	63695/63695	---M--	200	added ('OK')	image/jpeg	etag:%2262710523-f8cf%22	https://infobloom.site/wp-content/uploads/2022/05/1651574051_646_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651574051_646_The-dark-side-of-NFTs-scams-money-laundering-and-contamination.jpg	(from https://infobloom.site/the-dark-side-of-nfts-scams-money-laundering-and-contamination/)
19:33:35	11176/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:34%20GMT	https://infobloom.site/wp-json/wp/v2/posts/73	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/73.json	(from https://infobloom.site/nft-scams-how-to-identify-them-so-you-dont-be-just-another-victim/)
19:33:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:33:35%20GMT	https://infobloom.site/?p=73	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index8cae.html	(from https://infobloom.site/nft-scams-how-to-identify-them-so-you-dont-be-just-another-victim/)
19:33:36	2748/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:35%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnft-scams-how-to-identify-them-so-you-dont-be-just-another-victim%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedafb4.json	(from https://infobloom.site/nft-scams-how-to-identify-them-so-you-dont-be-just-another-victim/)
19:33:37	2884/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:33:36%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fnft-scams-how-to-identify-them-so-you-dont-be-just-another-victim%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedb8bf	(from https://infobloom.site/nft-scams-how-to-identify-them-so-you-dont-be-just-another-victim/)
19:33:38	62644/62644	---M--	200	added ('OK')	image/jpeg	etag:%226271015d-f4b4%22	https://infobloom.site/wp-content/uploads/2022/05/Estafas-con-NFT-Co%cc%81mo-identificarlas-para-no-ser-una-vi%cc%81ctima-ma%cc%81s.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/Estafas-con-NFT-Co%cc%81mo-identificarlas-para-no-ser-una-vi%cc%81ctima-ma%cc%81s.jpg	(from https://infobloom.site/nft-scams-how-to-identify-them-so-you-dont-be-just-another-victim/)
19:33:38	56556/56556	---M--	200	added ('OK')	image/jpeg	etag:%226271015c-dcec%22	https://infobloom.site/wp-content/uploads/2022/05/1651573084_768_NFT-Scams-How-to-Identify-Them-So-You-Dont-Be.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/1651573084_768_NFT-Scams-How-to-Identify-Them-So-You-Dont-Be.jpg	(from https://infobloom.site/nft-scams-how-to-identify-them-so-you-dont-be-just-another-victim/)
19:33:39	95113/95113	---M--	200	added ('OK')	image/jpeg	etag:%226271015c-17389%22	https://infobloom.site/wp-content/uploads/2022/05/NFT-Scams-How-to-Identify-Them-So-You-Dont-Be.jpeg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/NFT-Scams-How-to-Identify-Them-So-You-Dont-Be.jpg	(from https://infobloom.site/nft-scams-how-to-identify-them-so-you-dont-be-just-another-victim/)
19:33:40	55341/55341	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:39%20GMT	https://infobloom.site/the-for-dummies-explanation-of-how-nfts-work-that-has-gone-viral/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/the-for-dummies-explanation-of-how-nfts-work-that-has-gone-viral/index.html	(from https://infobloom.site/page/25/)
19:33:40	54688/54688	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:39%20GMT	https://infobloom.site/why-invest-in-nfts-the-future-is-here/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/why-invest-in-nfts-the-future-is-here/index.html	(from https://infobloom.site/page/25/)
19:33:41	51879/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:39%20GMT	https://infobloom.site/%e2%9a%a0%ef%b8%8fhow-to-avoid-the-most-common-nfts-scams-in-opensea%f0%9f%91%89-nft-in-1-minute/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/%e2%9a%a0%ef%b8%8fhow-to-avoid-the-most-common-nfts-scams-in-opensea%f0%9f%91%89-nft-in-1-minute/index.html	(from https://infobloom.site/page/25/)
19:33:41	54677/54677	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:40%20GMT	https://infobloom.site/what-are-nfts-and-how-do-they-work-2/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/what-are-nfts-and-how-do-they-work-2/index.html	(from https://infobloom.site/page/25/)
19:33:42	60222/60222	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:41%20GMT	https://infobloom.site/nfts-daos-and-the-importance-of-roadmaps/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/nfts-daos-and-the-importance-of-roadmaps/index.html	(from https://infobloom.site/page/25/)
19:33:43	52181/52181	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:41%20GMT	https://infobloom.site/the-great-scam-they-detect-money-laundering-and-manipulation-of-the-nfts-market/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/the-great-scam-they-detect-money-laundering-and-manipulation-of-the-nfts-market/index.html	(from https://infobloom.site/page/25/)
19:33:43	63026/63026	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:41%20GMT	https://infobloom.site/nfts-daos-and-the-importance-of-roadmaps-cryptotech-university/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/nfts-daos-and-the-importance-of-roadmaps-cryptotech-university/index.html	(from https://infobloom.site/page/25/)
19:33:43	50913/-1	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:41%20GMT	https://infobloom.site/nfts-what-they-really-are-and-what-they-are-being-used-for/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/nfts-what-they-really-are-and-what-they-are-being-used-for/index.html	(from https://infobloom.site/page/25/)
19:33:44	57322/57322	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:43%20GMT	https://infobloom.site/5-nft-scams-to-avoid/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/5-nft-scams-to-avoid/index.html	(from https://infobloom.site/page/25/)
19:33:45	55241/55241	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:43%20GMT	https://infobloom.site/category/uncategorized/page/4/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/category/uncategorized/page/4/index.html	(from https://infobloom.site/category/uncategorized/page/3/)
19:33:45	54294/54294	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:43%20GMT	https://infobloom.site/category/uncategorized/page/24/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/category/uncategorized/page/24/index.html	(from https://infobloom.site/category/uncategorized/page/25/)
19:33:45	79402/79402	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:43%20GMT	https://infobloom.site/page/24/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/page/24/index.html	(from https://infobloom.site/page/25/)
19:33:45	55120/55120	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:45%20GMT	https://infobloom.site/author/adminka/page/4/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/author/adminka/page/4/index.html	(from https://infobloom.site/author/adminka/page/3/)
19:33:46	54173/54173	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:45%20GMT	https://infobloom.site/author/adminka/page/24/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/author/adminka/page/24/index.html	(from https://infobloom.site/author/adminka/page/25/)
19:33:46	10573/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:45%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1438	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1438.json	(from https://infobloom.site/the-best-nft-artwork-created-so-far/)
19:33:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:33:46%20GMT	https://infobloom.site/?p=1438	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/index5c93.html	(from https://infobloom.site/the-best-nft-artwork-created-so-far/)
19:33:47	2522/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:46%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fthe-best-nft-artwork-created-so-far%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed4698.json	(from https://infobloom.site/the-best-nft-artwork-created-so-far/)
19:33:48	2652/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:33:47%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fthe-best-nft-artwork-created-so-far%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embeddbce	(from https://infobloom.site/the-best-nft-artwork-created-so-far/)
19:33:49	22856/22856	---M--	200	added ('OK')	image/jpeg	etag:%2262933935-5948%22	https://infobloom.site/wp-content/uploads/2022/05/RvtFDkyTfgR5ZyNwS3Cog-1200-80.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/RvtFDkyTfgR5ZyNwS3Cog-1200-80.jpg	(from https://infobloom.site/the-best-nft-artwork-created-so-far/)
19:33:50	52765/52765	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:49%20GMT	https://infobloom.site/discord-wants-to-get-into-the-world-of-cryptocurrencies-and-nfts-users-disagree/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/discord-wants-to-get-into-the-world-of-cryptocurrencies-and-nfts-users-disagree/index.html	(from https://infobloom.site/2022/05/page/3/)
19:33:50	54231/54231	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:49%20GMT	https://infobloom.site/2022/05/page/4/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/2022/05/page/4/index.html	(from https://infobloom.site/2022/05/page/3/)
19:33:50	53917/53917	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202022%2016:33:49%20GMT	https://infobloom.site/2022/05/page/24/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/2022/05/page/24/index.html	(from https://infobloom.site/2022/05/page/25/)
19:33:50	3854/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:49%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1436	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1436.json	(from https://infobloom.site/you-are-the-winning-user-of-boletazo-the-new-scam-lurking-in-sinaloa/)
19:33:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:33:50%20GMT	https://infobloom.site/?p=1436	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexc339.html	(from https://infobloom.site/you-are-the-winning-user-of-boletazo-the-new-scam-lurking-in-sinaloa/)
19:33:51	2731/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:50%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fyou-are-the-winning-user-of-boletazo-the-new-scam-lurking-in-sinaloa%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed49b5.json	(from https://infobloom.site/you-are-the-winning-user-of-boletazo-the-new-scam-lurking-in-sinaloa/)
19:33:52	2867/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:33:51%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fyou-are-the-winning-user-of-boletazo-the-new-scam-lurking-in-sinaloa%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedefe3	(from https://infobloom.site/you-are-the-winning-user-of-boletazo-the-new-scam-lurking-in-sinaloa/)
19:33:53	80079/80079	---M--	200	added ('OK')	image/jpeg	etag:%22629331c1-138cf%22	https://infobloom.site/wp-content/uploads/2022/05/f1280x720-200337_332012_5050.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/f1280x720-200337_332012_5050.jpg	(from https://infobloom.site/you-are-the-winning-user-of-boletazo-the-new-scam-lurking-in-sinaloa/)
19:33:54	6257/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:53%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1432	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1432.json	(from https://infobloom.site/an-opportunity-for-which/)
19:33:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:33:54%20GMT	https://infobloom.site/?p=1432	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexac80.html	(from https://infobloom.site/an-opportunity-for-which/)
19:33:54	2525/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:54%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fan-opportunity-for-which%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed8039.json	(from https://infobloom.site/an-opportunity-for-which/)
19:33:55	2658/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:33:55%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fan-opportunity-for-which%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embed24bd	(from https://infobloom.site/an-opportunity-for-which/)
19:33:56	93138/93138	---M--	200	added ('OK')	image/jpeg	etag:%2262932a1c-16bd2%22	https://infobloom.site/wp-content/uploads/2022/05/20220316gorka-leiza-barcelona-pro-sportech-congress0015_3_414x286.jpeg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-content/uploads/2022/05/20220316gorka-leiza-barcelona-pro-sportech-congress0015_3_414x286.jpg	(from https://infobloom.site/an-opportunity-for-which/)
19:33:58	10030/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:57%20GMT	https://infobloom.site/wp-json/wp/v2/posts/1430	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/wp/v2/posts/1430.json	(from https://infobloom.site/is-axie-infinity-a-bubble/)
19:33:58	2566/-1	---M--	200	added ('OK')	application/json	date:Mon,%2011%20Jul%202022%2016:33:58%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fis-axie-infinity-a-bubble%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embedadc8.json	(from https://infobloom.site/is-axie-infinity-a-bubble/)
19:33:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Jul%202022%2016:33:58%20GMT	https://infobloom.site/?p=1430	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/indexb988.html	(from https://infobloom.site/is-axie-infinity-a-bubble/)
19:33:59	2696/-1	---M--	200	added ('OK')	text/xml	date:Mon,%2011%20Jul%202022%2016:33:59%20GMT	https://infobloom.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfobloom.site%2Fis-axie-infinity-a-bubble%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/Info/https___infobloom.site_/infobloom.site/wp-json/oembed/1.0/embede5a7	(from https://infobloom.site/is-axie-infinity-a-bubble/)
